 	 cpu usage 	 io_usage 	 total traffic 	 total load
21:43:59 	 0 	 0 	 0 	 0.0
21:44:00 	 0 	 0 	 0 	 0.0
21:44:01 	 0 	 0 	 0 	 0.0
21:44:02 	 0 	 0 	 0 	 0.0
21:44:03 	 0 	 0 	 0 	 0.0
21:44:04 	 0 	 0 	 0 	 0.0
21:44:05 	 0 	 0 	 0 	 0.0
21:44:06 	 1.08670461865816 	 4.96069246826697 	 4.28877169525771 	 2.85571835021025
21:44:07 	 1.08670461865816 	 4.96069246826697 	 4.28877169525771 	 2.85571835021025
21:44:08 	 1.08670461865816 	 4.96069246826697 	 4.28877169525771 	 2.85571835021025
21:44:09 	 1.08670461865816 	 4.96069246826697 	 4.28877169525771 	 2.85571835021025
21:44:10 	 1.08670461865816 	 4.96069246826697 	 4.28877169525771 	 2.85571835021025
21:44:11 	 1.08670461865816 	 4.96069246826697 	 4.28877169525771 	 2.85571835021025
21:44:12 	 0 	 0 	 0 	 0.0
21:44:13 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:14 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:15 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:16 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:17 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:18 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:19 	 3.99772951478215 	 1.21841283903871 	 4.64927989967642 	 3.46578794206986
21:44:20 	 6.31680338314465 	 5.61737640079646 	 5.72314209897381 	 5.99353131651489
21:44:21 	 6.31680338314465 	 5.61737640079646 	 5.72314209897381 	 5.99353131651489
21:44:22 	 6.31680338314465 	 5.61737640079646 	 5.72314209897381 	 5.99353131651489
21:44:23 	 6.31680338314465 	 5.61737640079646 	 5.72314209897381 	 5.99353131651489
21:44:24 	 6.31680338314465 	 5.61737640079646 	 5.72314209897381 	 5.99353131651489
21:44:25 	 2.3190738683625 	 4.39896356175775 	 1.07386219929739 	 2.52774337444504
21:44:26 	 2.3190738683625 	 4.39896356175775 	 1.07386219929739 	 2.52774337444504
21:44:27 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:28 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:29 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:30 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:31 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:32 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:33 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:34 	 4.61465403997766 	 1.78633211881493 	 4.96835284306945 	 3.99599826045992
21:44:35 	 9.43577675257682 	 5.16870640393802 	 9.56588271739707 	 8.40153565662218
21:44:36 	 9.43577675257682 	 5.16870640393802 	 9.56588271739707 	 8.40153565662218
21:44:37 	 4.82112271259916 	 3.38237428512309 	 4.59752987432762 	 4.40553739616226
21:44:38 	 4.82112271259916 	 3.38237428512309 	 4.59752987432762 	 4.40553739616226
21:44:39 	 4.82112271259916 	 3.38237428512309 	 4.59752987432762 	 4.40553739616226
21:44:40 	 4.82112271259916 	 3.38237428512309 	 4.59752987432762 	 4.40553739616226
21:44:41 	 4.82112271259916 	 3.38237428512309 	 4.59752987432762 	 4.40553739616226
21:44:42 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:43 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:44 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:45 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:46 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:47 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:48 	 1.03240420964663 	 4.55429582242652 	 2.03906058076883 	 2.16454120562215
21:44:49 	 2.33294056071435 	 8.73184570726814 	 5.21916291710373 	 4.65422243645014
21:44:50 	 2.33294056071435 	 8.73184570726814 	 5.21916291710373 	 4.65422243645014
21:44:51 	 2.33294056071435 	 8.73184570726814 	 5.21916291710373 	 4.65422243645014
21:44:52 	 2.33294056071435 	 8.73184570726814 	 5.21916291710373 	 4.65422243645014
21:44:53 	 2.33294056071435 	 8.73184570726814 	 5.21916291710373 	 4.65422243645014
21:44:54 	 2.33294056071435 	 8.73184570726814 	 5.21916291710373 	 4.65422243645014
21:44:55 	 1.30053635106772 	 4.17754988484162 	 3.1801023363349 	 2.48968123082799
21:44:56 	 3.43946290492808 	 6.08523823531185 	 5.68790094234607 	 4.66301624687852
21:44:57 	 3.43946290492808 	 6.08523823531185 	 5.68790094234607 	 4.66301624687852
21:44:58 	 3.43946290492808 	 6.08523823531185 	 5.68790094234607 	 4.66301624687852
21:44:59 	 2.13892655386036 	 1.90768835047023 	 2.50779860601117 	 2.17333501605053
21:45:00 	 2.13892655386036 	 1.90768835047023 	 2.50779860601117 	 2.17333501605053
21:45:01 	 2.13892655386036 	 1.90768835047023 	 2.50779860601117 	 2.17333501605053
21:45:02 	 2.13892655386036 	 1.90768835047023 	 2.50779860601117 	 2.17333501605053
21:45:03 	 4.00501292799824 	 6.53543044571551 	 4.43619768021274 	 4.74541349548118
21:45:04 	 4.00501292799824 	 6.53543044571551 	 4.43619768021274 	 4.74541349548118
21:45:05 	 1.86608637413788 	 4.62774209524528 	 1.92839907420157 	 2.57207847943065
21:45:06 	 1.86608637413788 	 4.62774209524528 	 1.92839907420157 	 2.57207847943065
21:45:07 	 1.86608637413788 	 4.62774209524528 	 1.92839907420157 	 2.57207847943065
21:45:08 	 1.86608637413788 	 4.62774209524528 	 1.92839907420157 	 2.57207847943065
21:45:09 	 1.86608637413788 	 4.62774209524528 	 1.92839907420157 	 2.57207847943065
21:45:10 	 5.4187029903219 	 6.56821773305762 	 4.33331792234347 	 5.43473540901122
21:45:11 	 3.55261661618402 	 1.94047563781234 	 2.4049188481419 	 2.86265692958057
21:45:12 	 3.55261661618402 	 1.94047563781234 	 2.4049188481419 	 2.86265692958057
21:45:13 	 3.55261661618402 	 1.94047563781234 	 2.4049188481419 	 2.86265692958057
21:45:14 	 3.55261661618402 	 1.94047563781234 	 2.4049188481419 	 2.86265692958057
21:45:15 	 0 	 0 	 0 	 0.0
21:45:16 	 0 	 0 	 0 	 0.0
21:45:17 	 1.83635724437953 	 3.73804576123044 	 1.48804101354907 	 2.22470031588464
21:45:18 	 1.83635724437953 	 3.73804576123044 	 1.48804101354907 	 2.22470031588464
21:45:19 	 1.83635724437953 	 3.73804576123044 	 1.48804101354907 	 2.22470031588464
21:45:20 	 1.83635724437953 	 3.73804576123044 	 1.48804101354907 	 2.22470031588464
21:45:21 	 0 	 0 	 0 	 0.0
21:45:22 	 0 	 0 	 0 	 0.0
21:45:23 	 0 	 0 	 0 	 0.0
21:45:24 	 4.78337870687324 	 1.59672455899213 	 3.64394370410875 	 3.70185641921184
21:45:25 	 4.78337870687324 	 1.59672455899213 	 3.64394370410875 	 3.70185641921184
21:45:26 	 4.78337870687324 	 1.59672455899213 	 3.64394370410875 	 3.70185641921184
21:45:27 	 4.78337870687324 	 1.59672455899213 	 3.64394370410875 	 3.70185641921184
21:45:28 	 4.78337870687324 	 1.59672455899213 	 3.64394370410875 	 3.70185641921184
21:45:29 	 4.78337870687324 	 1.59672455899213 	 3.64394370410875 	 3.70185641921184
21:45:30 	 0 	 0 	 0 	 0.0
21:45:31 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:32 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:33 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:34 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:35 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:36 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:37 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:38 	 3.56384106168184 	 2.4402990358641 	 1.83292418169143 	 2.8502263352298
21:45:39 	 6.17541953294094 	 7.30783236509778 	 3.28965056782295 	 5.73708049970065
21:45:40 	 6.17541953294094 	 7.30783236509778 	 3.28965056782295 	 5.73708049970065
21:45:41 	 6.17541953294094 	 7.30783236509778 	 3.28965056782295 	 5.73708049970065
21:45:42 	 6.17541953294094 	 7.30783236509778 	 3.28965056782295 	 5.73708049970065
21:45:43 	 2.6115784712591 	 4.86753332923368 	 1.45672638613152 	 2.88685416447085
21:45:44 	 0 	 0 	 0 	 0.0
21:45:45 	 0 	 0 	 0 	 0.0
21:45:46 	 2.62982726528984 	 3.43252393503936 	 2.57713855808321 	 2.81732925592556
21:45:47 	 2.62982726528984 	 3.43252393503936 	 2.57713855808321 	 2.81732925592556
21:45:48 	 2.62982726528984 	 3.43252393503936 	 2.57713855808321 	 2.81732925592556
21:45:49 	 2.62982726528984 	 3.43252393503936 	 2.57713855808321 	 2.81732925592556
21:45:50 	 2.62982726528984 	 3.43252393503936 	 2.57713855808321 	 2.81732925592556
21:45:51 	 0 	 0 	 0 	 0.0
21:45:52 	 0 	 0 	 0 	 0.0
21:45:53 	 3.66065356908257 	 1.93431697764304 	 2.12294084528352 	 2.84464124027292
21:45:54 	 3.66065356908257 	 1.93431697764304 	 2.12294084528352 	 2.84464124027292
21:45:55 	 3.66065356908257 	 1.93431697764304 	 2.12294084528352 	 2.84464124027292
21:45:56 	 3.66065356908257 	 1.93431697764304 	 2.12294084528352 	 2.84464124027292
21:45:57 	 3.66065356908257 	 1.93431697764304 	 2.12294084528352 	 2.84464124027292
21:45:58 	 0 	 0 	 0 	 0.0
21:45:59 	 0 	 0 	 0 	 0.0
21:46:00 	 4.59820289126825 	 2.88571851369501 	 2.24880627258152 	 3.58273264220326
21:46:01 	 4.59820289126825 	 2.88571851369501 	 2.24880627258152 	 3.58273264220326
21:46:02 	 4.59820289126825 	 2.88571851369501 	 2.24880627258152 	 3.58273264220326
21:46:03 	 4.59820289126825 	 2.88571851369501 	 2.24880627258152 	 3.58273264220326
21:46:04 	 4.59820289126825 	 2.88571851369501 	 2.24880627258152 	 3.58273264220326
21:46:05 	 4.59820289126825 	 2.88571851369501 	 2.24880627258152 	 3.58273264220326
21:46:06 	 0 	 0 	 0 	 0.0
21:46:07 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:08 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:09 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:10 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:11 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:12 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:13 	 3.0161131682482 	 4.29081062887793 	 1.61442710649458 	 2.98436601796723
21:46:14 	 4.03984245920636 	 7.66366226924129 	 3.71690806204415 	 4.86506381242454
21:46:15 	 4.03984245920636 	 7.66366226924129 	 3.71690806204415 	 4.86506381242454
21:46:16 	 4.03984245920636 	 7.66366226924129 	 3.71690806204415 	 4.86506381242454
21:46:17 	 4.03984245920636 	 7.66366226924129 	 3.71690806204415 	 4.86506381242454
21:46:18 	 1.02372929095816 	 3.37285164036336 	 2.10248095554957 	 1.88069779445731
21:46:19 	 1.02372929095816 	 3.37285164036336 	 2.10248095554957 	 1.88069779445731
21:46:20 	 1.02372929095816 	 3.37285164036336 	 2.10248095554957 	 1.88069779445731
21:46:21 	 2.69238413848147 	 6.47799503478059 	 4.52529061513903 	 4.09701348172064
21:46:22 	 2.69238413848147 	 6.47799503478059 	 4.52529061513903 	 4.09701348172064
21:46:23 	 2.69238413848147 	 6.47799503478059 	 4.52529061513903 	 4.09701348172064
21:46:24 	 2.69238413848147 	 6.47799503478059 	 4.52529061513903 	 4.09701348172064
21:46:25 	 1.66865484752331 	 3.10514339441723 	 2.42280965958946 	 2.21631568726333
21:46:26 	 1.66865484752331 	 3.10514339441723 	 2.42280965958946 	 2.21631568726333
21:46:27 	 1.66865484752331 	 3.10514339441723 	 2.42280965958946 	 2.21631568726333
21:46:28 	 1.66865484752331 	 3.10514339441723 	 2.42280965958946 	 2.21631568726333
21:46:29 	 6.27883867902812 	 7.41527838984424 	 7.16649334263155 	 6.78486227263301
21:46:30 	 6.27883867902812 	 7.41527838984424 	 7.16649334263155 	 6.78486227263301
21:46:31 	 6.27883867902812 	 7.41527838984424 	 7.16649334263155 	 6.78486227263301
21:46:32 	 6.27883867902812 	 7.41527838984424 	 7.16649334263155 	 6.78486227263301
21:46:33 	 4.61018383150481 	 4.31013499542701 	 4.74368368304209 	 4.56854658536968
21:46:34 	 4.61018383150481 	 4.31013499542701 	 4.74368368304209 	 4.56854658536968
21:46:35 	 4.61018383150481 	 4.31013499542701 	 4.74368368304209 	 4.56854658536968
21:46:36 	 1.04421575217578 	 4.35452108786716 	 1.09855448926517 	 1.88537677037097
21:46:37 	 1.04421575217578 	 4.35452108786716 	 1.09855448926517 	 1.88537677037097
21:46:38 	 1.04421575217578 	 4.35452108786716 	 1.09855448926517 	 1.88537677037097
21:46:39 	 1.04421575217578 	 4.35452108786716 	 1.09855448926517 	 1.88537677037097
21:46:40 	 1.04421575217578 	 4.35452108786716 	 1.09855448926517 	 1.88537677037097
