 	 192.168.18.13's load  	 192.168.18.12's load  	 192.168.18.11's load  	 192.168.18.10's load  	 192.168.18.9's load  	 192.168.18.8's load  	 192.168.18.7's load  	 192.168.18.6's load  	 192.168.18.5's load  	 192.168.18.4's load  	 192.168.18.3's load  	 192.168.18.2's load  	 192.168.18.1's load  	 192.168.18.0's load 
21:44:31 	 2.95723336321524	 0.0	 7.30899070318777	 5.90305422452365	 4.98684142523892	 4.84122474311355	 3.82136685965869	 6.00182645337278	 7.20906828223032	 2.44401223515879	 3.99599826045992	 3.99942252810316	 2.15849906140902	 2.7080627045378
21:44:32 	 5.83328989969079	 4.21212121077644	 4.09400428783668	 5.90305422452365	 4.98684142523892	 4.84122474311355	 3.82136685965869	 6.00182645337278	 3.18693060332899	 2.44401223515879	 3.99599826045992	 3.99942252810316	 0.0	 2.7080627045378
21:44:33 	 5.83328989969079	 4.21212121077644	 4.09400428783668	 5.90305422452365	 4.98684142523892	 4.84122474311355	 1.91261213475417	 6.00182645337278	 3.18693060332899	 2.44401223515879	 3.99599826045992	 3.99942252810316	 2.79377751683236	 6.80110568418948
21:44:34 	 5.83328989969079	 4.21212121077644	 4.09400428783668	 5.90305422452365	 4.98684142523892	 4.84122474311355	 1.91261213475417	 3.34350586582619	 3.18693060332899	 2.44401223515879	 3.99599826045992	 8.27107649755527	 2.79377751683236	 6.80110568418948
21:44:35 	 2.87605653647555	 4.21212121077644	 4.09400428783668	 5.90305422452365	 2.96163524208535	 4.84122474311355	 1.91261213475417	 3.34350586582619	 3.18693060332899	 5.29734576470778	 8.40153565662218	 8.27107649755527	 2.79377751683236	 4.09304297965168
21:44:36 	 2.87605653647555	 4.21212121077644	 4.09400428783668	 3.64754035228019	 2.96163524208535	 2.20172606323901	 1.91261213475417	 5.98963202924119	 5.70142738761869	 5.29734576470778	 8.40153565662218	 8.27107649755527	 2.79377751683236	 4.09304297965168
21:44:37 	 2.87605653647555	 4.21212121077644	 0.0	 3.64754035228019	 0.0	 3.50420563666408	 4.67027221127859	 5.98963202924119	 5.70142738761869	 5.29734576470778	 4.40553739616226	 8.27107649755527	 2.79377751683236	 4.09304297965168
21:44:38 	 2.87605653647555	 4.21212121077644	 0.0	 6.03707193485213	 2.80022078310747	 3.50420563666408	 4.67027221127859	 2.646126163415	 2.5144967842897	 5.29734576470778	 4.40553739616226	 8.27107649755527	 2.79377751683236	 4.09304297965168
21:44:39 	 2.87605653647555	 6.69290263278192	 2.46083259353736	 6.03707193485213	 2.80022078310747	 3.50420563666408	 4.67027221127859	 2.646126163415	 2.5144967842897	 5.29734576470778	 4.40553739616226	 8.27107649755527	 2.79377751683236	 4.09304297965168
21:44:40 	 6.87785524536402	 6.69290263278192	 2.46083259353736	 6.03707193485213	 2.80022078310747	 3.50420563666408	 4.67027221127859	 2.646126163415	 2.5144967842897	 5.29734576470778	 4.40553739616226	 4.27165396945212	 2.79377751683236	 7.50642911665147
21:44:41 	 6.87785524536402	 6.69290263278192	 2.46083259353736	 6.03707193485213	 2.80022078310747	 3.50420563666408	 4.67027221127859	 2.646126163415	 2.5144967842897	 2.853333529549	 4.40553739616226	 6.77567804112402	 4.39282844141901	 7.50642911665147
21:44:42 	 6.87785524536402	 6.69290263278192	 2.46083259353736	 6.03707193485213	 2.80022078310747	 3.50420563666408	 4.67027221127859	 2.646126163415	 2.5144967842897	 6.51703929873266	 2.16454120562215	 6.77567804112402	 4.39282844141901	 7.50642911665147
21:44:43 	 6.87785524536402	 2.48078142200548	 2.46083259353736	 2.38953158257194	 2.80022078310747	 3.50420563666408	 2.75766007652442	 5.60712765763497	 5.9301805626336	 3.66370576918366	 2.16454120562215	 6.77567804112402	 4.39282844141901	 7.50642911665147
21:44:44 	 6.87785524536402	 2.48078142200548	 2.46083259353736	 2.38953158257194	 2.80022078310747	 7.26763696407042	 5.75298978720602	 5.60712765763497	 5.9301805626336	 3.66370576918366	 2.16454120562215	 6.77567804112402	 4.39282844141901	 7.50642911665147
21:44:45 	 6.87785524536402	 2.48078142200548	 2.46083259353736	 2.80183506769746	 3.74907609934201	 7.26763696407042	 5.75298978720602	 5.60712765763497	 5.9301805626336	 3.66370576918366	 2.16454120562215	 2.5040240716719	 4.39282844141901	 7.50642911665147
21:44:46 	 4.00179870888847	 5.40177168468896	 4.93977619355381	 2.80183506769746	 3.74907609934201	 7.26763696407042	 5.75298978720602	 2.96100149421997	 3.4156837783439	 3.66370576918366	 2.16454120562215	 2.5040240716719	 4.39282844141901	 7.50642911665147
21:44:47 	 7.25654577614842	 5.40177168468896	 4.93977619355381	 2.80183506769746	 3.74907609934201	 7.26763696407042	 5.75298978720602	 2.96100149421997	 3.4156837783439	 3.66370576918366	 2.16454120562215	 2.5040240716719	 4.39282844141901	 6.31867928406149
21:44:48 	 7.25654577614842	 5.40177168468896	 4.93977619355381	 2.80183506769746	 3.74907609934201	 7.26763696407042	 5.75298978720602	 2.96100149421997	 3.4156837783439	 3.66370576918366	 2.16454120562215	 5.13109886932369	 8.15585658886832	 6.31867928406149
21:44:49 	 7.25654577614842	 2.92099026268348	 4.93977619355381	 2.80183506769746	 3.74907609934201	 7.26763696407042	 2.75766007652442	 2.96100149421997	 3.4156837783439	 6.35096949220348	 4.65422243645014	 2.62707479765179	 8.15585658886832	 6.31867928406149
21:44:50 	 7.25654577614842	 2.92099026268348	 4.93977619355381	 2.80183506769746	 3.74907609934201	 3.50420563666408	 2.75766007652442	 2.25792300987845	 6.00898802099514	 6.35096949220348	 4.65422243645014	 2.62707479765179	 3.76302814744931	 6.31867928406149
21:44:51 	 7.25654577614842	 2.92099026268348	 2.47894360001645	 2.80183506769746	 3.74907609934201	 3.18499733569596	 4.12643457686577	 2.25792300987845	 6.00898802099514	 6.35096949220348	 4.65422243645014	 2.62707479765179	 3.76302814744931	 2.90529314706171
21:44:52 	 3.25474706725996	 2.92099026268348	 2.47894360001645	 6.18710494030135	 7.05597893948145	 3.18499733569596	 4.12643457686577	 2.25792300987845	 2.59330424265124	 6.35096949220348	 4.65422243645014	 2.62707479765179	 3.76302814744931	 2.90529314706171
21:44:53 	 3.25474706725996	 5.9324058027067	 5.10639036783415	 6.18710494030135	 7.05597893948145	 3.18499733569596	 4.12643457686577	 2.25792300987845	 2.59330424265124	 2.68726372301983	 4.65422243645014	 2.62707479765179	 3.76302814744931	 2.90529314706171
21:44:54 	 3.42226892888412	 5.9324058027067	 5.10639036783415	 6.18710494030135	 7.05597893948145	 3.18499733569596	 4.12643457686577	 2.25792300987845	 2.59330424265124	 2.68726372301983	 4.65422243645014	 2.62707479765179	 3.76302814744931	 1.41049333160085
21:44:55 	 3.42226892888412	 5.9324058027067	 5.10639036783415	 6.18710494030135	 7.05597893948145	 3.18499733569596	 4.12643457686577	 2.25792300987845	 2.59330424265124	 2.68726372301983	 2.48968123082799	 4.81851207989816	 6.27126543668583	 1.41049333160085
21:44:56 	 3.42226892888412	 5.9324058027067	 5.10639036783415	 6.18710494030135	 7.05597893948145	 3.18499733569596	 4.12643457686577	 2.25792300987845	 0.0	 6.09948983960008	 4.66301624687852	 4.81851207989816	 6.27126543668583	 1.41049333160085
21:44:57 	 3.42226892888412	 5.9324058027067	 2.6274467678177	 6.18710494030135	 3.30690284013943	 3.18499733569596	 4.12643457686577	 4.86847689121422	 2.50691093723137	 6.09948983960008	 4.66301624687852	 4.81851207989816	 6.27126543668583	 1.41049333160085
21:44:58 	 3.42226892888412	 2.92099026268348	 2.6274467678177	 6.18710494030135	 3.30690284013943	 5.87287976645366	 7.13878053830427	 2.61055388133578	 2.50691093723137	 6.09948983960008	 4.66301624687852	 4.81851207989816	 6.27126543668583	 1.41049333160085
21:44:59 	 0.0	 0.0	 2.6274467678177	 6.25144888664243	 6.90559994612335	 5.87287976645366	 3.0123459614385	 2.61055388133578	 2.50691093723137	 6.09948983960008	 2.17333501605053	 4.81851207989816	 6.27126543668583	 1.41049333160085
21:45:00 	 0.0	 3.77778766902861	 4.92416496727159	 6.25144888664243	 3.59869710598392	 5.87287976645366	 3.0123459614385	 2.61055388133578	 2.50691093723137	 6.09948983960008	 2.17333501605053	 2.19143728224637	 6.27126543668583	 1.41049333160085
21:45:01 	 1.618612677244	 3.77778766902861	 4.92416496727159	 2.86617901403855	 3.59869710598392	 5.87287976645366	 3.0123459614385	 2.61055388133578	 2.50691093723137	 3.41222611658026	 2.17333501605053	 2.19143728224637	 2.50823728923652	 4.01752413373353
21:45:02 	 1.618612677244	 3.77778766902861	 4.92416496727159	 2.86617901403855	 3.59869710598392	 5.87287976645366	 3.0123459614385	 6.66133814775094e-16	 2.50691093723137	 0.0	 2.17333501605053	 2.66821231849954	 4.92055834739548	 4.01752413373353
21:45:03 	 1.618612677244	 3.77778766902861	 4.92416496727159	 2.86617901403855	 3.59869710598392	 5.87287976645366	 3.0123459614385	 6.66133814775094e-16	 2.50691093723137	 2.34507894769312	 4.74541349548118	 2.66821231849954	 4.92055834739548	 4.01752413373353
21:45:04 	 1.618612677244	 3.77778766902861	 4.92416496727159	 2.86617901403855	 3.59869710598392	 2.6878824307577	 3.0123459614385	 2.66306886658017	 5.72884320932034	 2.34507894769312	 4.74541349548118	 2.66821231849954	 2.41232105815897	 2.60703080213268
21:45:05 	 1.618612677244	 3.77778766902861	 2.6274467678177	 2.86617901403855	 3.59869710598392	 2.6878824307577	 5.39789346723824	 2.66306886658017	 5.72884320932034	 2.34507894769312	 2.57207847943065	 2.66821231849954	 2.41232105815897	 2.60703080213268
21:45:06 	 1.618612677244	 3.77778766902861	 2.6274467678177	 2.86617901403855	 7.03538236630315	 6.20433519313085	 2.38554750579974	 2.66306886658017	 5.72884320932034	 2.34507894769312	 2.57207847943065	 2.66821231849954	 2.41232105815897	 2.60703080213268
21:45:07 	 1.618612677244	 3.77778766902861	 3.22587919852163	 3.30991274722797	 7.03538236630315	 3.51645276237315	 2.38554750579974	 2.66306886658017	 5.72884320932034	 2.34507894769312	 2.57207847943065	 2.66821231849954	 8.88178419700125e-16	 2.60703080213268
21:45:08 	 5.74080232347243	 7.25051724248108	 3.22587919852163	 3.30991274722797	 3.43668526031923	 3.51645276237315	 2.38554750579974	 2.66306886658017	 5.72884320932034	 0.0	 2.57207847943065	 2.66821231849954	 8.88178419700125e-16	 2.60703080213268
21:45:09 	 5.74080232347243	 7.25051724248108	 3.22587919852163	 3.30991274722797	 3.43668526031923	 3.51645276237315	 2.38554750579974	 2.66306886658017	 3.22193227208897	 0.0	 2.57207847943065	 2.66821231849954	 4.09272388621573	 5.06506719448454
21:45:10 	 5.74080232347243	 7.25051724248108	 3.22587919852163	 3.30991274722797	 3.43668526031923	 3.51645276237315	 2.38554750579974	 2.66306886658017	 0.0	 0.0	 5.43473540901122	 5.20070423567156	 4.09272388621573	 5.06506719448454
21:45:11 	 4.12218964622843	 7.25051724248108	 3.22587919852163	 3.30991274722797	 3.43668526031923	 3.51645276237315	 2.38554750579974	 2.66306886658017	 3.03496320358376	 3.4905461074209	 2.86265692958057	 5.20070423567156	 4.09272388621573	 5.06506719448454
21:45:12 	 4.12218964622843	 3.47272957345247	 3.22587919852163	 3.30991274722797	 3.43668526031923	 3.51645276237315	 5.09070736437898	 5.40213454615481	 3.03496320358376	 3.4905461074209	 2.86265692958057	 5.20070423567156	 4.09272388621573	 5.06506719448454
21:45:13 	 4.12218964622843	 3.47272957345247	 3.22587919852163	 3.30991274722797	 6.48644192153221	 2.6695726388263	 5.09070736437898	 2.73906567957464	 3.03496320358376	 3.4905461074209	 2.86265692958057	 5.20070423567156	 4.09272388621573	 5.06506719448454
21:45:14 	 4.12218964622843	 0.0	 7.24413789985438	 5.79790946349474	 6.48644192153221	 2.6695726388263	 5.09070736437898	 2.73906567957464	 3.03496320358376	 3.4905461074209	 2.86265692958057	 2.53249191717202	 4.09272388621573	 5.06506719448454
21:45:15 	 7.65803727776862	 2.76555070818143	 7.24413789985438	 5.79790946349474	 6.48644192153221	 2.6695726388263	 2.70515985857925	 2.73906567957464	 3.03496320358376	 3.4905461074209	 0.0	 2.53249191717202	 4.09272388621573	 5.06506719448454
21:45:16 	 3.53584763154019	 2.76555070818143	 7.24413789985438	 5.79790946349474	 6.48644192153221	 2.6695726388263	 2.70515985857925	 2.73906567957464	 3.03496320358376	 3.4905461074209	 0.0	 0.0	 7.48364668293053	 6.35033619136659
21:45:17 	 3.53584763154019	 2.76555070818143	 7.24413789985438	 5.79790946349474	 3.04975666121297	 2.6695726388263	 2.70515985857925	 2.73906567957464	 3.03496320358376	 3.4905461074209	 2.22470031588464	 4.08500629082604	 7.48364668293053	 6.35033619136659
21:45:18 	 3.53584763154019	 2.76555070818143	 7.24413789985438	 5.79790946349474	 3.04975666121297	 2.6695726388263	 2.70515985857925	 2.73906567957464	 6.95068500937615	 5.8311691804617	 2.22470031588464	 4.08500629082604	 7.48364668293053	 3.89229979901474
21:45:19 	 3.53584763154019	 2.76555070818143	 7.24413789985438	 5.79790946349474	 3.04975666121297	 2.6695726388263	 6.18310331698453	 6.42228684015549	 6.95068500937615	 5.8311691804617	 2.22470031588464	 4.08500629082604	 7.48364668293053	 3.89229979901474
21:45:20 	 3.53584763154019	 2.76555070818143	 4.01825870133275	 5.79790946349474	 5.76105236308856	 2.79599879454808	 6.18310331698453	 6.42228684015549	 6.95068500937615	 5.8311691804617	 2.22470031588464	 4.08500629082604	 7.48364668293053	 3.89229979901474
21:45:21 	 3.53584763154019	 0.0	 7.72666446628637	 5.5346668452546	 2.71129570187559	 2.79599879454808	 6.18310331698453	 6.42228684015549	 6.95068500937615	 5.8311691804617	 0.0	 4.08500629082604	 3.3909227967148	 3.89229979901474
21:45:22 	 5.58323024708539	 3.61408964986226	 7.72666446628637	 5.5346668452546	 2.71129570187559	 2.79599879454808	 3.47794345840529	 6.42228684015549	 6.95068500937615	 5.8311691804617	 0.0	 4.08500629082604	 3.3909227967148	 3.89229979901474
21:45:23 	 5.58323024708539	 3.61408964986226	 3.70840576495362	 5.5346668452546	 2.71129570187559	 2.79599879454808	 3.47794345840529	 3.68322116058085	 6.95068500937615	 2.34062307304079	 0.0	 4.08500629082604	 6.1576953014215	 6.71378956828607
21:45:24 	 5.58323024708539	 3.61408964986226	 3.70840576495362	 5.5346668452546	 2.71129570187559	 2.79599879454808	 3.47794345840529	 3.68322116058085	 3.9157218057924	 2.34062307304079	 3.70185641921184	 6.25587886030705	 6.1576953014215	 6.71378956828607
21:45:25 	 5.58323024708539	 3.61408964986226	 3.70840576495362	 5.5346668452546	 2.71129570187559	 2.79599879454808	 3.47794345840529	 3.68322116058085	 6.52112322307291	 5.04098602689497	 3.70185641921184	 6.25587886030705	 6.1576953014215	 2.82148976927133
21:45:26 	 2.0473826155452	 3.61408964986226	 3.70840576495362	 5.5346668452546	 2.71129570187559	 2.79599879454808	 5.69354222128448	 5.97046036709314	 6.52112322307291	 5.04098602689497	 3.70185641921184	 6.25587886030705	 6.1576953014215	 2.82148976927133
21:45:27 	 2.0473826155452	 3.61408964986226	 3.70840576495362	 3.04667012898783	 5.78962173098483	 2.417379143128	 2.21559876287919	 2.28723920651229	 6.52112322307291	 5.04098602689497	 3.70185641921184	 6.25587886030705	 3.3909227967148	 2.82148976927133
21:45:28 	 2.0473826155452	 3.61408964986226	 7.02575691263776	 6.16317618680312	 5.78962173098483	 2.417379143128	 2.21559876287919	 2.28723920651229	 6.52112322307291	 5.04098602689497	 3.70185641921184	 2.17087256948101	 3.3909227967148	 2.82148976927133
21:45:29 	 5.1647872100773	 7.55893056874081	 7.02575691263776	 6.16317618680312	 5.78962173098483	 2.417379143128	 2.21559876287919	 2.28723920651229	 2.60540141728051	 5.04098602689497	 3.70185641921184	 2.17087256948101	 1.4432899320127e-15	 2.82148976927133
21:45:30 	 5.1647872100773	 7.55893056874081	 7.02575691263776	 6.16317618680312	 5.78962173098483	 2.417379143128	 2.21559876287919	 2.28723920651229	 2.60540141728051	 2.70036295385418	 0.0	 0.0	 3.06910066670724	 6.88119458976605
21:45:31 	 5.1647872100773	 3.94484091887855	 3.31735114768415	 6.16317618680312	 5.78962173098483	 2.417379143128	 2.21559876287919	 2.28723920651229	 2.60540141728051	 2.70036295385418	 2.8502263352298	 3.50174119201632	 3.06910066670724	 4.05970482049472
21:45:32 	 5.1647872100773	 3.94484091887855	 3.31735114768415	 6.16317618680312	 3.07832602910924	 2.417379143128	 2.21559876287919	 2.28723920651229	 0.0	 5.74165078592156	 2.8502263352298	 3.50174119201632	 3.06910066670724	 4.05970482049472
21:45:33 	 5.1647872100773	 3.94484091887855	 3.31735114768415	 6.16317618680312	 0.0	 2.417379143128	 2.21559876287919	 6.02207822457106	 3.17454853741844	 5.74165078592156	 2.8502263352298	 3.50174119201632	 3.06910066670724	 4.05970482049472
21:45:34 	 5.1647872100773	 3.94484091887855	 3.31735114768415	 6.16317618680312	 0.0	 5.24824976043242	 6.27831735374784	 6.02207822457106	 3.17454853741844	 3.04128783206738	 2.8502263352298	 3.50174119201632	 3.06910066670724	 4.05970482049472
21:45:35 	 5.1647872100773	 0.0	 0.0	 6.19364211949995	 3.46310999500016	 5.24824976043242	 6.27831735374784	 6.02207822457106	 3.17454853741844	 3.04128783206738	 2.8502263352298	 3.50174119201632	 3.06910066670724	 4.05970482049472
21:45:36 	 3.1174045945321	 4.04776307915631	 2.85135094213911	 3.07713606168466	 3.46310999500016	 5.24824976043242	 6.27831735374784	 6.02207822457106	 3.17454853741844	 3.04128783206738	 2.8502263352298	 3.50174119201632	 3.06910066670724	 4.05970482049472
21:45:37 	 5.36333709434794	 4.04776307915631	 2.85135094213911	 3.07713606168466	 3.46310999500016	 5.24824976043242	 6.27831735374784	 2.28723920651229	 3.17454853741844	 3.04128783206738	 2.8502263352298	 0.0	 3.06910066670724	 6.93967262393216
21:45:38 	 5.36333709434794	 4.04776307915631	 2.85135094213911	 3.07713606168466	 3.46310999500016	 2.83087061730441	 6.27831735374784	 0.0	 3.17454853741844	 3.04128783206738	 2.8502263352298	 3.64209975711405	 5.70562963397398	 6.93967262393216
21:45:39 	 5.36333709434794	 4.04776307915631	 2.85135094213911	 3.07713606168466	 3.46310999500016	 2.83087061730441	 4.06271859086865	 0.0	 3.17454853741844	 7.55633445482718	 5.73708049970065	 3.64209975711405	 2.63652896726674	 6.93967262393216
21:45:40 	 5.36333709434794	 4.04776307915631	 2.85135094213911	 3.07713606168466	 3.46310999500016	 2.83087061730441	 4.06271859086865	 3.13543589601507	 5.49683009695935	 7.55633445482718	 5.73708049970065	 3.64209975711405	 2.63652896726674	 6.93967262393216
21:45:41 	 5.36333709434794	 4.04776307915631	 2.85135094213911	 3.07713606168466	 3.46310999500016	 6.56811083063755	 5.85258995617713	 3.13543589601507	 5.49683009695935	 7.55633445482718	 5.73708049970065	 3.64209975711405	 2.63652896726674	 6.93967262393216
21:45:42 	 5.36333709434794	 4.04776307915631	 2.85135094213911	 3.96423459445221	 7.55711094820964	 6.56811083063755	 5.85258995617713	 3.13543589601507	 5.49683009695935	 7.55633445482718	 5.73708049970065	 0.0	 2.63652896726674	 6.93967262393216
21:45:43 	 2.24593249981585	 7.80499184915107	 6.5545463539246	 3.96423459445221	 7.55711094820964	 6.56811083063755	 5.85258995617713	 3.13543589601507	 5.49683009695935	 4.5150466227598	 2.88685416447085	 0.0	 2.63652896726674	 2.87996780343744
21:45:44 	 2.91556268841934	 7.80499184915107	 6.5545463539246	 3.96423459445221	 4.09400095320947	 6.56811083063755	 5.85258995617713	 3.13543589601507	 5.49683009695935	 4.5150466227598	 0.0	 0.0	 2.63652896726674	 5.38347895756835
