 	 cpu usage 	 io_usage 	 total traffic 	 total load
21:43:59 	 0 	 0 	 0 	 0.0
21:44:00 	 0 	 0 	 0 	 0.0
21:44:01 	 0 	 0 	 0 	 0.0
21:44:02 	 0 	 0 	 0 	 0.0
21:44:03 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:04 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:05 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:06 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:07 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:08 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:09 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:10 	 4.97656920464205 	 1.01380183676928 	 3.71305453066959 	 3.66999869418074
21:44:11 	 6.67537289790054 	 5.60039807855939 	 6.99240730229614 	 6.48588779416415
21:44:12 	 6.67537289790054 	 5.60039807855939 	 6.99240730229614 	 6.48588779416415
21:44:13 	 6.67537289790054 	 5.60039807855939 	 6.99240730229614 	 6.48588779416415
21:44:14 	 1.69880369325849 	 4.58659624179011 	 3.27935277162655 	 2.81588909998341
21:44:15 	 1.69880369325849 	 4.58659624179011 	 3.27935277162655 	 2.81588909998341
21:44:16 	 1.69880369325849 	 4.58659624179011 	 3.27935277162655 	 2.81588909998341
21:44:17 	 1.69880369325849 	 4.58659624179011 	 3.27935277162655 	 2.81588909998341
21:44:18 	 4.79211167231367 	 8.91873149350385 	 4.56977180135235 	 5.76818165987088
21:44:19 	 3.09330797905518 	 4.33213525171374 	 1.2904190297258 	 2.95229255988747
21:44:20 	 3.09330797905518 	 4.33213525171374 	 1.2904190297258 	 2.95229255988747
21:44:21 	 3.09330797905518 	 4.33213525171374 	 1.2904190297258 	 2.95229255988747
21:44:22 	 3.09330797905518 	 4.33213525171374 	 1.2904190297258 	 2.95229255988747
21:44:23 	 3.09330797905518 	 4.33213525171374 	 1.2904190297258 	 2.95229255988747
21:44:24 	 0 	 0 	 0 	 0.0
21:44:25 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:26 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:27 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:28 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:29 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:30 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:31 	 2.23322304418185 	 4.08059204021235 	 3.28189532428489 	 2.95723336321524
21:44:32 	 4.64277580827156 	 5.82551067472389 	 8.22209730749615 	 5.83328989969079
21:44:33 	 4.64277580827156 	 5.82551067472389 	 8.22209730749615 	 5.83328989969079
21:44:34 	 4.64277580827156 	 5.82551067472389 	 8.22209730749615 	 5.83328989969079
21:44:35 	 2.40955276408971 	 1.74491863451154 	 4.94020198321126 	 2.87605653647555
21:44:36 	 2.40955276408971 	 1.74491863451154 	 4.94020198321126 	 2.87605653647555
21:44:37 	 2.40955276408971 	 1.74491863451154 	 4.94020198321126 	 2.87605653647555
21:44:38 	 2.40955276408971 	 1.74491863451154 	 4.94020198321126 	 2.87605653647555
21:44:39 	 2.40955276408971 	 1.74491863451154 	 4.94020198321126 	 2.87605653647555
21:44:40 	 6.37630822318792 	 5.64478203417304 	 9.11402250090721 	 6.87785524536402
21:44:41 	 6.37630822318792 	 5.64478203417304 	 9.11402250090721 	 6.87785524536402
21:44:42 	 6.37630822318792 	 5.64478203417304 	 9.11402250090721 	 6.87785524536402
21:44:43 	 6.37630822318792 	 5.64478203417304 	 9.11402250090721 	 6.87785524536402
21:44:44 	 6.37630822318792 	 5.64478203417304 	 9.11402250090721 	 6.87785524536402
21:44:45 	 6.37630822318792 	 5.64478203417304 	 9.11402250090721 	 6.87785524536402
21:44:46 	 3.96675545909821 	 3.8998633996615 	 4.17382051769595 	 4.00179870888847
21:44:47 	 8.22405894376635 	 7.21225990418566 	 5.36580531287534 	 7.25654577614842
21:44:48 	 8.22405894376635 	 7.21225990418566 	 5.36580531287534 	 7.25654577614842
21:44:49 	 8.22405894376635 	 7.21225990418566 	 5.36580531287534 	 7.25654577614842
21:44:50 	 8.22405894376635 	 7.21225990418566 	 5.36580531287534 	 7.25654577614842
21:44:51 	 8.22405894376635 	 7.21225990418566 	 5.36580531287534 	 7.25654577614842
21:44:52 	 4.25730348466814 	 3.31239650452416 	 1.19198479517939 	 3.25474706725996
21:44:53 	 4.25730348466814 	 3.31239650452416 	 1.19198479517939 	 3.25474706725996
21:44:54 	 4.27666647358289 	 3.13554458563934 	 2.00019818273135 	 3.42226892888412
21:44:55 	 4.27666647358289 	 3.13554458563934 	 2.00019818273135 	 3.42226892888412
21:44:56 	 4.27666647358289 	 3.13554458563934 	 2.00019818273135 	 3.42226892888412
21:44:57 	 4.27666647358289 	 3.13554458563934 	 2.00019818273135 	 3.42226892888412
21:44:58 	 4.27666647358289 	 3.13554458563934 	 2.00019818273135 	 3.42226892888412
21:44:59 	 0 	 0 	 0 	 0.0
21:45:00 	 0 	 0 	 0 	 0.0
21:45:01 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:02 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:03 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:04 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:05 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:06 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:07 	 1.19636195734575 	 3.07636726652362 	 1.00535952776089 	 1.618612677244
21:45:08 	 6.10912182723371 	 4.8518994023032 	 5.89306623711911 	 5.74080232347243
21:45:09 	 6.10912182723371 	 4.8518994023032 	 5.89306623711911 	 5.74080232347243
21:45:10 	 6.10912182723371 	 4.8518994023032 	 5.89306623711911 	 5.74080232347243
21:45:11 	 4.91275986988796 	 1.77553213577958 	 4.88770670935822 	 4.12218964622843
21:45:12 	 4.91275986988796 	 1.77553213577958 	 4.88770670935822 	 4.12218964622843
21:45:13 	 4.91275986988796 	 1.77553213577958 	 4.88770670935822 	 4.12218964622843
21:45:14 	 4.91275986988796 	 1.77553213577958 	 4.88770670935822 	 4.12218964622843
21:45:15 	 9.59704188548474 	 4.49846413815916 	 6.93960120194584 	 7.65803727776862
21:45:16 	 4.68428201559678 	 2.72293200237958 	 2.05189449258762 	 3.53584763154019
21:45:17 	 4.68428201559678 	 2.72293200237958 	 2.05189449258762 	 3.53584763154019
21:45:18 	 4.68428201559678 	 2.72293200237958 	 2.05189449258762 	 3.53584763154019
21:45:19 	 4.68428201559678 	 2.72293200237958 	 2.05189449258762 	 3.53584763154019
21:45:20 	 4.68428201559678 	 2.72293200237958 	 2.05189449258762 	 3.53584763154019
21:45:21 	 4.68428201559678 	 2.72293200237958 	 2.05189449258762 	 3.53584763154019
21:45:22 	 6.28123875662236 	 4.81600708810914 	 4.9544363869877 	 5.58323024708539
21:45:23 	 6.28123875662236 	 4.81600708810914 	 4.9544363869877 	 5.58323024708539
21:45:24 	 6.28123875662236 	 4.81600708810914 	 4.9544363869877 	 5.58323024708539
21:45:25 	 6.28123875662236 	 4.81600708810914 	 4.9544363869877 	 5.58323024708539
21:45:26 	 1.59695674102558 	 2.09307508572956 	 2.90254189440008 	 2.0473826155452
21:45:27 	 1.59695674102558 	 2.09307508572956 	 2.90254189440008 	 2.0473826155452
21:45:28 	 1.59695674102558 	 2.09307508572956 	 2.90254189440008 	 2.0473826155452
21:45:29 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:30 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:31 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:32 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:33 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:34 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:35 	 5.01156923891928 	 5.19466432754262 	 5.441346034928 	 5.1647872100773
21:45:36 	 3.4146124978937 	 3.10158924181306 	 2.53880414052792 	 3.1174045945321
21:45:37 	 4.76675444286825 	 4.43927036988877 	 7.48056912176649 	 5.36333709434794
21:45:38 	 4.76675444286825 	 4.43927036988877 	 7.48056912176649 	 5.36333709434794
21:45:39 	 4.76675444286825 	 4.43927036988877 	 7.48056912176649 	 5.36333709434794
21:45:40 	 4.76675444286825 	 4.43927036988877 	 7.48056912176649 	 5.36333709434794
21:45:41 	 4.76675444286825 	 4.43927036988877 	 7.48056912176649 	 5.36333709434794
21:45:42 	 4.76675444286825 	 4.43927036988877 	 7.48056912176649 	 5.36333709434794
21:45:43 	 1.35214194497455 	 1.33768112807571 	 4.94176498123857 	 2.24593249981585
21:45:44 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:45 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:46 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:47 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:48 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:49 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:50 	 3.80767416051608 	 1.76804220605498 	 2.2788602265902 	 2.91556268841934
21:45:51 	 6.38943823730099 	 5.57667966079909 	 4.93642870237243 	 5.82299620944338
21:45:52 	 6.38943823730099 	 5.57667966079909 	 4.93642870237243 	 5.82299620944338
21:45:53 	 6.38943823730099 	 5.57667966079909 	 4.93642870237243 	 5.82299620944338
21:45:54 	 2.58176407678491 	 3.80863745474411 	 2.65756847578223 	 2.90743352102404
21:45:55 	 2.58176407678491 	 3.80863745474411 	 2.65756847578223 	 2.90743352102404
21:45:56 	 2.58176407678491 	 3.80863745474411 	 2.65756847578223 	 2.90743352102404
21:45:57 	 2.58176407678491 	 3.80863745474411 	 2.65756847578223 	 2.90743352102404
21:45:58 	 7.03130362397862 	 5.92264113270326 	 4.17475106082726 	 6.03999986037194
21:45:59 	 7.03130362397862 	 5.92264113270326 	 4.17475106082726 	 6.03999986037194
21:46:00 	 7.03130362397862 	 5.92264113270326 	 4.17475106082726 	 6.03999986037194
21:46:01 	 4.44953954719371 	 2.11400367795915 	 1.51718258504503 	 3.1325663393479
21:46:02 	 4.44953954719371 	 2.11400367795915 	 1.51718258504503 	 3.1325663393479
21:46:03 	 4.44953954719371 	 2.11400367795915 	 1.51718258504503 	 3.1325663393479
21:46:04 	 4.44953954719371 	 2.11400367795915 	 1.51718258504503 	 3.1325663393479
21:46:05 	 5.80058848270235 	 5.84702914470624 	 3.13585470928191 	 5.14601520484821
21:46:06 	 5.80058848270235 	 5.84702914470624 	 3.13585470928191 	 5.14601520484821
21:46:07 	 5.80058848270235 	 5.84702914470624 	 3.13585470928191 	 5.14601520484821
21:46:08 	 5.80058848270235 	 5.84702914470624 	 3.13585470928191 	 5.14601520484821
21:46:09 	 1.35104893550864 	 3.73302546674709 	 1.61867212423688 	 2.01344886550031
21:46:10 	 1.35104893550864 	 3.73302546674709 	 1.61867212423688 	 2.01344886550031
21:46:11 	 1.35104893550864 	 3.73302546674709 	 1.61867212423688 	 2.01344886550031
21:46:12 	 3.48970188749337 	 6.92611802312413 	 6.59107346868773 	 5.12414881669965
21:46:13 	 3.48970188749337 	 6.92611802312413 	 6.59107346868773 	 5.12414881669965
21:46:14 	 3.48970188749337 	 6.92611802312413 	 6.59107346868773 	 5.12414881669965
21:46:15 	 2.13865295198473 	 3.19309255637704 	 4.97240134445085 	 3.11069995119934
21:46:16 	 2.13865295198473 	 3.19309255637704 	 4.97240134445085 	 3.11069995119934
21:46:17 	 2.13865295198473 	 3.19309255637704 	 4.97240134445085 	 3.11069995119934
21:46:18 	 2.13865295198473 	 3.19309255637704 	 4.97240134445085 	 3.11069995119934
21:46:19 	 5.62157482086458 	 8.14538532377407 	 7.03340771816462 	 6.60548567091696
21:46:20 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:21 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:22 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:23 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:24 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:25 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:26 	 3.48292186887985 	 4.95229276739703 	 2.06100637371377 	 3.49478571971763
21:46:27 	 8.09057029587534 	 9.55457154448148 	 5.76143398361108 	 7.87428652996081
21:46:28 	 8.09057029587534 	 9.55457154448148 	 5.76143398361108 	 7.87428652996081
21:46:29 	 8.09057029587534 	 9.55457154448148 	 5.76143398361108 	 7.87428652996081
21:46:30 	 4.60764842699549 	 4.60227877708445 	 3.70042760989731 	 4.37950081024319
21:46:31 	 4.60764842699549 	 4.60227877708445 	 3.70042760989731 	 4.37950081024319
21:46:32 	 4.60764842699549 	 4.60227877708445 	 3.70042760989731 	 4.37950081024319
21:46:33 	 0 	 0 	 0 	 0.0
21:46:34 	 2.49617503295782 	 1.11580067094102 	 2.92743842522232 	 2.25889729051975
