 	 192.168.18.9's load  	 192.168.18.8's load  	 192.168.18.7's load  	 192.168.18.6's load  	 192.168.18.5's load  	 192.168.18.4's load  	 192.168.18.3's load  	 192.168.18.2's load  	 192.168.18.1's load  	 192.168.18.0's load  	 192.168.18.13's load  	 192.168.18.12's load  	 192.168.18.11's load  	 192.168.18.10's load 
18:29:31 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:32 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:33 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.82497649616188	 3.7270929972166	 0.0	 0.0	 0.0	 0.0
18:29:34 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 8.81752102958672	 3.7270929972166	 0.0	 0.0	 0.0	 0.0
18:29:35 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 13.8922601510244	 3.7270929972166	 0.0	 0.0	 0.0	 0.0
18:29:36 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 20.8355464499285	 3.7270929972166	 0.0	 0.0	 0.0	 0.0
18:29:37 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 26.5009439140098	 3.7270929972166	 0.0	 0.0	 0.0	 0.0
18:29:38 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.26091919021456	 30.1171128605465	 3.7270929972166	 0.0	 0.0	 0.0	 0.0
18:29:39 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 8.18739956960108	 25.131291518784	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:40 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.4900096546784	 21.5773899007309	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:41 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 19.3103415654792	 21.5773899007309	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:42 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 24.8490800461295	 18.6634956248939	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:43 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.91512016896049	 29.117952106909	 15.6314895250022	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:44 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 9.78721188480543	 26.8015099310794	 11.7202093259898	 0.0	 0.0	 0.0	 0.0	 0.0
18:29:45 	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 15.6353615176657	 26.8015099310794	 9.16048078116859	 0.0	 0.0	 0.0	 0.0	 0.0
