 	 cpu usage 	 io_usage 	 total traffic 	 total load
21:36:18 	 0 	 0 	 0 	 0.0
21:36:19 	 0 	 0 	 0 	 0.0
21:36:20 	 0 	 0 	 0 	 0.0
21:36:21 	 0 	 0 	 0 	 0.0
21:36:22 	 0 	 0 	 0 	 0.0
21:36:23 	 0 	 0 	 0 	 0.0
21:36:24 	 0 	 0 	 0 	 0.0
21:36:25 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:26 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:27 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:28 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:29 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:30 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:31 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:32 	 2.5057900267633 	 1.34785874025393 	 2.32260003748827 	 2.1705097078172
21:36:33 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:34 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:35 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:36 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:37 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:38 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:39 	 3.61953514220975 	 5.70481283509985 	 6.23934457227683 	 4.79580692294904
21:36:40 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:41 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:42 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:43 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:44 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:45 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:46 	 8.05291548919384 	 10.358803674617 	 11.1153821226907 	 9.39500419392384
21:36:47 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:48 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:49 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:50 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:51 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:52 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:53 	 12.8282380028211 	 13.9449851559885 	 12.1222525832635 	 12.9309284362236
21:36:54 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:36:55 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:36:56 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:36:57 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:36:58 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:36:59 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:37:00 	 14.345934962568 	 15.9572661862886 	 13.6249746785743 	 14.5685276974997
21:37:01 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:02 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:03 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:04 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:05 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:06 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:07 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:08 	 18.5134744431521 	 17.1113882364965 	 16.2926558342008 	 17.6077482392504
21:37:09 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
21:37:10 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
21:37:11 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
21:37:12 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
21:37:13 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
21:37:14 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
21:37:15 	 19.8910687330617 	 19.4293792895044 	 20.096505169107 	 19.8270054811837
