 	 cpu usage 	 io_usage 	 total traffic 	 total load
21:12:00 	 0 	 0 	 0 	 0.0
21:12:01 	 0 	 0 	 0 	 0.0
21:12:02 	 0 	 0 	 0 	 0.0
21:12:03 	 0 	 0 	 0 	 0.0
21:12:04 	 0 	 0 	 0 	 0.0
21:12:05 	 0 	 0 	 0 	 0.0
21:12:06 	 0 	 0 	 0 	 0.0
21:12:07 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:08 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:09 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:10 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:11 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:12 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:13 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:14 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:15 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:16 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:17 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:18 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:19 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:20 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:21 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:22 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:23 	 5.47963697893877 	 5.41948423302709 	 6.06416040264791 	 5.61072964838813
21:12:24 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:25 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:26 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:27 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:28 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:29 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:30 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:31 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:32 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:33 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:34 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:35 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:36 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:37 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:38 	 10.6738682534839 	 11.6833351781553 	 14.0332260825077 	 11.7660744419077
21:12:39 	 14.1209992540637 	 13.0519296448679 	 16.7439567564475 	 14.5094712273607
21:12:40 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:41 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:42 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:43 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:44 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:45 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:46 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:47 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:48 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:49 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:50 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:51 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:52 	 17.278855896551 	 14.8647843755579 	 20.6368947980781 	 17.5148477416845
21:12:53 	 18.9199463218459 	 18.0723659727965 	 24.5202523837995 	 20.108127750072
21:12:54 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:12:55 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:12:56 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:12:57 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:12:58 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:12:59 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:00 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:01 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:02 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:03 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:04 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:05 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:06 	 23.19223842892 	 20.7936587484741 	 27.7500855583169 	 23.7320552911578
21:13:07 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:08 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:09 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:10 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:11 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:12 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:13 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:14 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:15 	 30.8213717537488 	 25.8185140720901 	 33.7341090050598 	 30.2988416461619
21:13:16 	 28.1392553889631 	 21.976893370906 	 32.2265057541821 	 27.6204774757536
21:13:17 	 28.1392553889631 	 21.976893370906 	 32.2265057541821 	 27.6204774757536
21:13:18 	 28.1392553889631 	 21.976893370906 	 32.2265057541821 	 27.6204774757536
21:13:19 	 28.1392553889631 	 21.976893370906 	 32.2265057541821 	 27.6204774757536
21:13:20 	 28.1392553889631 	 21.976893370906 	 32.2265057541821 	 27.6204774757536
21:13:21 	 28.1392553889631 	 21.976893370906 	 32.2265057541821 	 27.6204774757536
21:13:22 	 29.3311346853715 	 25.0285750605768 	 33.2858319304915 	 29.2441690904528
21:13:23 	 32.1287790102681 	 26.8946125385091 	 37.414222406878 	 32.1415982414808
21:13:24 	 32.1287790102681 	 26.8946125385091 	 37.414222406878 	 32.1415982414808
21:13:25 	 28.4852919749159 	 22.1758045094001 	 33.7815851639543 	 28.2319934057966
21:13:26 	 28.4852919749159 	 22.1758045094001 	 33.7815851639543 	 28.2319934057966
21:13:27 	 33.2463946080088 	 26.1267545699147 	 38.039010337889 	 32.6646385309553
21:13:28 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:29 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:30 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:31 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:32 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:33 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:34 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:35 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:36 	 38.1854406013367 	 30.586379365141 	 39.7717445930112 	 36.6822512902064
21:13:37 	 35.3879199871837 	 29.008515833298 	 35.215187441241 	 33.7498858122266
21:13:38 	 35.3879199871837 	 29.008515833298 	 35.215187441241 	 33.7498858122266
21:13:39 	 35.3879199871837 	 29.008515833298 	 35.215187441241 	 33.7498858122266
21:13:40 	 35.3879199871837 	 29.008515833298 	 35.215187441241 	 33.7498858122266
21:13:41 	 35.3879199871837 	 29.008515833298 	 35.215187441241 	 33.7498858122266
21:13:42 	 35.3879199871837 	 29.008515833298 	 35.215187441241 	 33.7498858122266
21:13:43 	 37.5170912317333 	 31.8329517471279 	 39.2076105191812 	 36.5186861824439
21:13:44 	 41.6274866747101 	 33.681334514815 	 43.614939575301 	 40.1378118598841
21:13:45 	 41.6274866747101 	 33.681334514815 	 43.614939575301 	 40.1378118598841
21:13:46 	 41.6274866747101 	 33.681334514815 	 43.614939575301 	 40.1378118598841
21:13:47 	 41.6274866747101 	 33.681334514815 	 43.614939575301 	 40.1378118598841
21:13:48 	 41.6274866747101 	 33.681334514815 	 43.614939575301 	 40.1378118598841
21:13:49 	 41.6274866747101 	 33.681334514815 	 43.614939575301 	 40.1378118598841
21:13:50 	 40.0767424355172 	 32.1362915987958 	 39.2785111383649 	 37.8920719020487
21:13:51 	 40.0767424355172 	 32.1362915987958 	 39.2785111383649 	 37.8920719020487
21:13:52 	 40.0767424355172 	 32.1362915987958 	 39.2785111383649 	 37.8920719020487
21:13:53 	 40.0767424355172 	 32.1362915987958 	 39.2785111383649 	 37.8920719020487
21:13:54 	 38.4356520102222 	 28.9287100015572 	 35.3951535526434 	 35.2987918936613
21:13:55 	 38.4356520102222 	 28.9287100015572 	 35.3951535526434 	 35.2987918936613
21:13:56 	 35.2777953677349 	 27.1158552708672 	 31.5022155110129 	 32.2934153793375
21:13:57 	 35.2777953677349 	 27.1158552708672 	 31.5022155110129 	 32.2934153793375
21:13:58 	 39.4091589522279 	 32.0290652974284 	 34.7932504640043 	 36.4101584164721
21:13:59 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:00 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:01 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:02 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:03 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:04 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:05 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:06 	 43.4887906057591 	 36.6895234318755 	 38.1676048375674 	 40.4586773702403
21:14:07 	 40.0416596051794 	 35.3209289651629 	 35.4568741636275 	 37.7152805847873
21:14:08 	 40.0416596051794 	 35.3209289651629 	 35.4568741636275 	 37.7152805847873
21:14:09 	 40.0416596051794 	 35.3209289651629 	 35.4568741636275 	 37.7152805847873
21:14:10 	 35.7693674981053 	 32.5996361894852 	 32.2270409891101 	 34.0913530437015
21:14:11 	 35.7693674981053 	 32.5996361894852 	 32.2270409891101 	 34.0913530437015
21:14:12 	 40.8443303714572 	 36.2223932956216 	 39.3092486107827 	 39.3050756623297
21:14:13 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:14 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:15 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:16 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:17 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:18 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:19 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:20 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:21 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:22 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:23 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:24 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:25 	 45.4352750262789 	 39.9908461246062 	 43.5222326909178 	 43.5959072170204
21:14:26 	 40.674172393186 	 36.0398960640916 	 39.2648075169831 	 39.1632620918617
21:14:27 	 40.674172393186 	 36.0398960640916 	 39.2648075169831 	 39.1632620918617
21:14:28 	 40.674172393186 	 36.0398960640916 	 39.2648075169831 	 39.1632620918617
21:14:29 	 37.8765280682893 	 34.1738585861593 	 35.1364170405966 	 36.2658329408336
21:14:30 	 37.8765280682893 	 34.1738585861593 	 35.1364170405966 	 36.2658329408336
21:14:31 	 37.8765280682893 	 34.1738585861593 	 35.1364170405966 	 36.2658329408336
21:14:32 	 37.8765280682893 	 34.1738585861593 	 35.1364170405966 	 36.2658329408336
21:14:33 	 37.8765280682893 	 34.1738585861593 	 35.1364170405966 	 36.2658329408336
21:14:34 	 34.1347750757398 	 31.3385932541522 	 31.3692624379429 	 32.7443514608937
21:14:35 	 34.1347750757398 	 31.3385932541522 	 31.3692624379429 	 32.7443514608937
21:14:36 	 38.9119901508824 	 36.7555553291424 	 35.4736236424003 	 37.5132898183269
21:14:37 	 38.9119901508824 	 36.7555553291424 	 35.4736236424003 	 37.5132898183269
21:14:38 	 38.9119901508824 	 36.7555553291424 	 35.4736236424003 	 37.5132898183269
21:14:39 	 38.9119901508824 	 36.7555553291424 	 35.4736236424003 	 37.5132898183269
21:14:40 	 35.0246098186031 	 34.5659653375335 	 33.2567547983112 	 34.4679849432627
21:14:41 	 35.0246098186031 	 34.5659653375335 	 33.2567547983112 	 34.4679849432627
21:14:42 	 35.0246098186031 	 34.5659653375335 	 33.2567547983112 	 34.4679849432627
21:14:43 	 35.0246098186031 	 34.5659653375335 	 33.2567547983112 	 34.4679849432627
21:14:44 	 31.7035592776452 	 28.6898477340328 	 28.2050055440616 	 30.0754929583462
21:14:45 	 37.9741315843402 	 34.8979676718684 	 31.4977054056557 	 35.5859840615511
21:14:46 	 37.9741315843402 	 34.8979676718684 	 31.4977054056557 	 35.5859840615511
21:14:47 	 37.9741315843402 	 34.8979676718684 	 31.4977054056557 	 35.5859840615511
21:14:48 	 37.9741315843402 	 34.8979676718684 	 31.4977054056557 	 35.5859840615511
21:14:49 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
21:14:50 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
21:14:51 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
21:14:52 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
21:14:53 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
21:14:54 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
21:14:55 	 43.1004622172635 	 37.5149642124186 	 36.7427647707947 	 40.1146633544351
