 	 192.168.18.13's load  	 192.168.18.12's load  	 192.168.18.11's load  	 192.168.18.10's load  	 192.168.18.9's load  	 192.168.18.8's load  	 192.168.18.7's load  	 192.168.18.6's load  	 192.168.18.5's load  	 192.168.18.4's load  	 192.168.18.3's load  	 192.168.18.2's load  	 192.168.18.1's load  	 192.168.18.0's load 
21:12:40 	 14.0441329666161	 17.2706402608722	 13.3982496559304	 19.2702759851507	 14.8556609592799	 14.1671478614161	 13.1317493051556	 14.1662176501593	 12.6480281916827	 17.6666974340554	 17.2850527439029	 17.5148477416845	 13.0422029967972	 15.2505531189383
21:12:41 	 14.0441329666161	 17.2706402608722	 13.3982496559304	 19.2702759851507	 17.0731149658851	 14.1671478614161	 13.1317493051556	 14.1662176501593	 14.229106932626	 17.6666974340554	 17.2850527439029	 17.5148477416845	 13.0422029967972	 15.2505531189383
21:12:42 	 14.0441329666161	 17.2706402608722	 15.6111603058573	 19.2702759851507	 17.0731149658851	 14.1671478614161	 13.1317493051556	 14.1662176501593	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 13.0422029967972	 15.2505531189383
21:12:43 	 14.0441329666161	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 14.1671478614161	 16.1711331616362	 14.1662176501593	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 13.0422029967972	 15.2505531189383
21:12:44 	 14.0441329666161	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 14.1671478614161	 18.2264664094732	 14.1662176501593	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 15.8434139498838	 15.2505531189383
21:12:45 	 14.0441329666161	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 16.8990166318559	 18.2264664094732	 14.1662176501593	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 15.2505531189383
21:12:46 	 14.0441329666161	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 20.2939759238188	 18.2264664094732	 17.3315201100111	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 15.2505531189383
21:12:47 	 17.4151984064174	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 20.2939759238188	 18.2264664094732	 19.5602385474394	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 15.2505531189383
21:12:48 	 21.019514954281	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 20.2939759238188	 18.2264664094732	 19.5602385474394	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 17.7566214609877
21:12:49 	 21.019514954281	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 20.2939759238188	 18.2264664094732	 19.5602385474394	 16.3523388479273	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 20.003045180428
21:12:50 	 21.019514954281	 17.2706402608722	 19.7359167435799	 19.2702759851507	 17.0731149658851	 20.2939759238188	 18.2264664094732	 19.5602385474394	 23.6254691152338	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 20.003045180428
21:12:51 	 21.019514954281	 17.2706402608722	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 18.2264664094732	 19.5602385474394	 23.6254691152338	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 20.003045180428
21:12:52 	 21.019514954281	 17.2706402608722	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 23.9123583801202	 19.5602385474394	 23.6254691152338	 17.6666974340554	 17.2850527439029	 17.5148477416845	 20.5140594059385	 20.003045180428
21:12:53 	 21.019514954281	 17.2706402608722	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 27.0530052315573	 19.5602385474394	 23.6254691152338	 17.6666974340554	 17.2850527439029	 20.108127750072	 20.5140594059385	 20.003045180428
21:12:54 	 21.019514954281	 21.662881303745	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 27.0530052315573	 19.5602385474394	 23.6254691152338	 17.6666974340554	 17.2850527439029	 23.7320552911578	 20.5140594059385	 20.003045180428
21:12:55 	 21.019514954281	 21.662881303745	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 27.0530052315573	 19.5602385474394	 23.6254691152338	 17.6666974340554	 22.455022000711	 23.7320552911578	 20.5140594059385	 20.003045180428
21:12:56 	 21.019514954281	 21.662881303745	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 27.0530052315573	 19.5602385474394	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 20.003045180428
21:12:57 	 21.019514954281	 21.662881303745	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 27.0530052315573	 19.5602385474394	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 25.5891580112426
21:12:58 	 21.019514954281	 21.662881303745	 19.7359167435799	 19.2702759851507	 22.0934951331776	 20.2939759238188	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 25.5891580112426
21:12:59 	 21.019514954281	 21.662881303745	 19.7359167435799	 25.6800271455376	 22.0934951331776	 20.2939759238188	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 25.5891580112426
21:13:00 	 21.019514954281	 21.662881303745	 24.8107548741584	 25.6800271455376	 22.0934951331776	 20.2939759238188	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 25.5891580112426
21:13:01 	 26.9737675240883	 21.662881303745	 24.8107548741584	 25.6800271455376	 22.0934951331776	 20.2939759238188	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 25.5891580112426
21:13:02 	 26.9737675240883	 21.662881303745	 24.8107548741584	 25.6800271455376	 22.0934951331776	 26.5462312359776	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 20.5140594059385	 25.5891580112426
21:13:03 	 26.9737675240883	 21.662881303745	 24.8107548741584	 25.6800271455376	 22.0934951331776	 26.5462312359776	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 22.455022000711	 23.7320552911578	 26.5499803575362	 25.5891580112426
21:13:04 	 26.9737675240883	 21.662881303745	 24.8107548741584	 25.6800271455376	 22.0934951331776	 26.5462312359776	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 29.9901586027617	 23.7320552911578	 26.5499803575362	 25.5891580112426
21:13:05 	 26.9737675240883	 27.6995532593255	 24.8107548741584	 25.6800271455376	 22.0934951331776	 26.5462312359776	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 29.9901586027617	 23.7320552911578	 26.5499803575362	 25.5891580112426
21:13:06 	 26.9737675240883	 27.6995532593255	 24.8107548741584	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 29.9901586027617	 23.7320552911578	 26.5499803575362	 25.5891580112426
21:13:07 	 26.9737675240883	 27.6995532593255	 24.8107548741584	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 25.119426640327	 23.6254691152338	 25.2894118976412	 29.9901586027617	 30.2988416461619	 26.5499803575362	 25.5891580112426
21:13:08 	 26.9737675240883	 27.6995532593255	 24.8107548741584	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 25.119426640327	 28.7874663704094	 25.2894118976412	 29.9901586027617	 30.2988416461619	 26.5499803575362	 25.5891580112426
21:13:09 	 26.9737675240883	 27.6995532593255	 28.0308617118263	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 25.119426640327	 30.7501963076253	 25.2894118976412	 29.9901586027617	 30.2988416461619	 26.5499803575362	 25.5891580112426
21:13:10 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 27.4744042193269	 30.7501963076253	 25.2894118976412	 29.9901586027617	 30.2988416461619	 26.5499803575362	 25.5891580112426
21:13:11 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 29.2238050395535	 30.7501963076253	 25.2894118976412	 29.9901586027617	 30.2988416461619	 26.5499803575362	 28.1932921311837
21:13:12 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 29.2238050395535	 30.7501963076253	 27.259968867357	 27.7445457358361	 30.2988416461619	 26.5499803575362	 31.1942748456853
21:13:13 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 25.6800271455376	 27.4507696258892	 26.5462312359776	 27.0530052315573	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 30.2988416461619	 26.5499803575362	 31.1942748456853
21:13:14 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 29.1228579229188	 31.2904666214328	 26.5462312359776	 27.0530052315573	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 30.2988416461619	 26.5499803575362	 31.1942748456853
21:13:15 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 29.1228579229188	 33.2880429731576	 26.5462312359776	 27.0530052315573	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 30.2988416461619	 29.9624295299479	 31.1942748456853
21:13:16 	 26.9737675240883	 27.6995532593255	 31.9778054435304	 29.1228579229188	 33.2880429731576	 29.2866776717688	 27.0530052315573	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 27.6204774757536	 33.0057382041091	 31.1942748456853
21:13:17 	 26.9737675240883	 29.6612887316561	 31.9778054435304	 29.1228579229188	 33.2880429731576	 32.9127566397994	 27.0530052315573	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 27.6204774757536	 33.0057382041091	 31.1942748456853
21:13:18 	 31.2630195236623	 31.6287675929521	 31.9778054435304	 29.1228579229188	 33.2880429731576	 32.9127566397994	 27.0530052315573	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 27.6204774757536	 33.0057382041091	 31.1942748456853
21:13:19 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 29.1228579229188	 33.2880429731576	 32.9127566397994	 30.2714545976799	 29.2238050395535	 26.6422247512119	 30.562588684093	 27.7445457358361	 27.6204774757536	 33.0057382041091	 31.1942748456853
21:13:20 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 29.1228579229188	 33.2880429731576	 32.9127566397994	 31.0797958314108	 29.2238050395535	 29.4772215958441	 30.562588684093	 27.7445457358361	 27.6204774757536	 33.0057382041091	 31.1942748456853
21:13:21 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 29.1228579229188	 33.2880429731576	 32.9127566397994	 31.0797958314108	 29.2238050395535	 31.1135530077227	 30.562588684093	 29.9112693240164	 27.6204774757536	 33.0057382041091	 31.1942748456853
21:13:22 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 29.1228579229188	 33.2880429731576	 32.9127566397994	 27.079661980265	 29.2238050395535	 31.1135530077227	 30.562588684093	 32.5336950246151	 29.2441690904528	 33.0057382041091	 31.1942748456853
21:13:23 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 29.1228579229188	 30.6725359178127	 32.9127566397994	 30.3672611771969	 29.2238050395535	 31.1135530077227	 30.562588684093	 32.5336950246151	 32.1415982414808	 33.0057382041091	 31.1942748456853
21:13:24 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 32.0210372854507	 27.1648736088397	 32.9127566397994	 33.4365709620697	 29.2238050395535	 31.1135530077227	 30.562588684093	 32.5336950246151	 32.1415982414808	 33.0057382041091	 31.1942748456853
21:13:25 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 34.7271245693433	 29.7491191868957	 32.9127566397994	 33.4365709620697	 29.2238050395535	 31.1135530077227	 30.562588684093	 32.5336950246151	 28.2319934057966	 33.0057382041091	 31.1942748456853
21:13:26 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 34.7271245693433	 32.4223407753072	 32.9127566397994	 33.4365709620697	 32.9578869428125	 31.1135530077227	 30.562588684093	 32.5336950246151	 28.2319934057966	 33.0057382041091	 31.1942748456853
21:13:27 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 34.7271245693433	 32.4223407753072	 32.9127566397994	 33.4365709620697	 36.1886597759805	 31.1135530077227	 30.562588684093	 32.5336950246151	 32.6646385309553	 33.0057382041091	 31.1942748456853
21:13:28 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 34.7271245693433	 32.4223407753072	 32.9127566397994	 33.4365709620697	 36.1886597759805	 33.770165185297	 30.562588684093	 30.5647305728677	 36.6822512902064	 33.0057382041091	 31.1942748456853
21:13:29 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 34.7271245693433	 32.4223407753072	 32.9127566397994	 33.4365709620697	 36.1886597759805	 36.0758705584649	 34.6960092001307	 30.5647305728677	 36.6822512902064	 33.0057382041091	 31.1942748456853
21:13:30 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 34.7271245693433	 32.4223407753072	 30.5586794124673	 33.4365709620697	 36.1886597759805	 36.0758705584649	 37.0635028494985	 30.5647305728677	 36.6822512902064	 33.0057382041091	 35.7080256504439
21:13:31 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 32.3496460159685	 32.4223407753072	 30.5586794124673	 33.4365709620697	 32.5463088114382	 36.0758705584649	 37.0635028494985	 32.7332128890234	 36.6822512902064	 33.0057382041091	 38.3321802364214
21:13:32 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 32.3496460159685	 32.4223407753072	 33.0826043396908	 33.4365709620697	 32.5463088114382	 36.0758705584649	 37.0635028494985	 35.7126051585745	 36.6822512902064	 33.0057382041091	 38.3321802364214
21:13:33 	 34.5564055938848	 31.6287675929521	 31.9778054435304	 32.3496460159685	 35.083012845063	 36.8773346154282	 33.4365709620697	 32.5463088114382	 36.0758705584649	 37.0635028494985	 35.7126051585745	 36.6822512902064	 33.0057382041091	 38.3321802364214
21:13:34 	 34.5564055938848	 34.1551768869109	 31.9778054435304	 32.3496460159685	 37.6556989851545	 33.1191596144601	 33.4365709620697	 32.5463088114382	 36.0758705584649	 37.0635028494985	 35.7126051585745	 36.6822512902064	 33.0057382041091	 38.3321802364214
21:13:35 	 34.5564055938848	 37.9971680507116	 35.0786516921503	 32.3496460159685	 37.6556989851545	 33.1191596144601	 33.4365709620697	 32.5463088114382	 36.0758705584649	 37.0635028494985	 35.7126051585745	 36.6822512902064	 29.845263569452	 38.3321802364214
21:13:36 	 34.5564055938848	 37.9971680507116	 36.9509655461338	 32.3496460159685	 37.6556989851545	 33.1191596144601	 33.4365709620697	 29.0632459046366	 36.0758705584649	 37.0635028494985	 35.7126051585745	 36.6822512902064	 32.9258037008334	 38.3321802364214
21:13:37 	 34.5564055938848	 35.2508257785094	 36.9509655461338	 32.3496460159685	 37.6556989851545	 33.1191596144601	 33.4365709620697	 32.169459500945	 36.0758705584649	 37.0635028494985	 35.7126051585745	 33.7498858122266	 36.3769529840768	 38.3321802364214
21:13:38 	 34.5564055938848	 35.2508257785094	 36.9509655461338	 36.1483423520749	 37.6556989851545	 33.1191596144601	 33.4365709620697	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 33.7498858122266	 36.3769529840768	 38.3321802364214
21:13:39 	 32.3862867797878	 35.2508257785094	 36.9509655461338	 39.3704432652191	 37.6556989851545	 33.1191596144601	 35.9589970498491	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 33.7498858122266	 32.8893633769077	 35.0554580952523
21:13:40 	 32.3862867797878	 35.2508257785094	 36.9509655461338	 39.3704432652191	 37.6556989851545	 33.1191596144601	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 33.7498858122266	 32.8893633769077	 35.0554580952523
21:13:41 	 32.3862867797878	 31.7868334814899	 33.4232287434017	 36.094789296415	 37.6556989851545	 39.8789260471504	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 33.7498858122266	 32.8893633769077	 35.0554580952523
21:13:42 	 35.7074852643262	 34.648963458297	 33.4232287434017	 36.094789296415	 37.6556989851545	 39.8789260471504	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 33.7498858122266	 32.8893633769077	 35.0554580952523
21:13:43 	 35.7074852643262	 38.4265462958986	 33.4232287434017	 36.094789296415	 37.6556989851545	 39.8789260471504	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 36.5186861824439	 32.8893633769077	 35.0554580952523
21:13:44 	 35.7074852643262	 38.4265462958986	 33.4232287434017	 36.094789296415	 37.6556989851545	 39.8789260471504	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 40.1378118598841	 35.5959690060097	 35.0554580952523
21:13:45 	 35.7074852643262	 38.4265462958986	 36.4146740722235	 36.094789296415	 37.6556989851545	 39.8789260471504	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 40.1378118598841	 37.9598888800795	 35.0554580952523
21:13:46 	 38.4446213321758	 34.9546126697028	 38.5116551483642	 36.094789296415	 37.6556989851545	 39.8789260471504	 39.6556065442136	 35.358800302013	 36.0758705584649	 37.0635028494985	 35.7126051585745	 40.1378118598841	 37.9598888800795	 35.0554580952523
21:13:47 	 41.3257678007391	 34.9546126697028	 38.5116551483642	 36.094789296415	 37.6556989851545	 37.1470572767107	 39.6556065442136	 35.358800302013	 32.5310842370242	 33.6888287734096	 35.7126051585745	 40.1378118598841	 37.9598888800795	 35.0554580952523
